placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,error
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80db7f7dd41844e1:0x3feda175ad429ea0!8m2!3d33.4766056!4d-117.1203627!16s%2Fg%2F11g6ls_36y!19sChIJ4UQY1H1_24ARoJ5CrXWh7T8,Quest Diagnostics,3.4,190,Medical laboratory,"31150 Temecula Pkwy Ste 203, Temecula, CA 92592, United States","FVGH+JV Temecula, California, USA",https://locations.questdiagnostics.com/ca/temecula/31150-temecula-parkway,+1 951-719-1140,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDWgs7Wp5gTbLlNl1Amiz6gPNG_uzPd27umYkelxnFZYvrUwWTGiTR33h6-HgFAH71sAKH7Izc-nk4iR807NrKBr4Iejnic76t2rIeZhfCN2LNG0c-X_oVFIo4hjTHG8mtN6cUdg=w408-h544-k-no,TRUE,33.4765625,-117.1203125,https://www.google.com/maps/search/quest+diagnostics+Temecula+CA,2025-10-02T01:34:05.090Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80db7e30517eb6d9:0xe625b2de50c1dcd1!8m2!3d33.5142006!4d-117.1598961!16s%2Fg%2F1td5gdt5!19sChIJ2bZ-UTB-24AR0dzBUN6yJeY,Quest Diagnostics,3.4,223,Medical laboratory,"27699 Jefferson Ave STE 109, Temecula, CA 92590, United States","GR7R+M2 Temecula, California, USA",https://locations.questdiagnostics.com/ca/temecula/27699-jefferson-ave,+1 951-225-2474,"Closed ⋅ Opens 6 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM_AZk_zogKzl7NK25zSzq9sTI01k3GfKvEs9Jz=w426-h240-k-no,TRUE,33.5141875,-117.1599375,https://www.google.com/maps/search/quest+diagnostics+Temecula+CA,2025-10-02T01:34:11.009Z,6 am–4 pm,6 am–4 pm,6 am–4 pm,8 am–12 pm,Closed,6 am–4 pm,6 am–4 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80db7fed0de62e7f:0xfe9557231055d865!8m2!3d33.4992748!4d-117.1612495!16s%2Fg%2F11bxbb4lhd!19sChIJfy7mDe1_24ARZdhVECNXlf4,Quest Diagnostics,4.4,47,Medical laboratory,"28780 Single Oak Dr Ste 275, Temecula, CA 92590, United States","FRXQ+PG Temecula, California, USA",https://locations.questdiagnostics.com/ca/temecula/28780-single-oak-dr,+1 951-297-8829,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM4Iz2APGNp7fO9mlsvxhnmx3gTAOs69Nt63MhQ=w426-h240-k-no,TRUE,33.4993125,-117.1611875,https://www.google.com/maps/search/quest+diagnostics+Temecula+CA,2025-10-02T01:34:16.595Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Solstas+%2F+Quest+Diagnostics+Concord+PSC/data=!4m7!3m6!1s0x88540f22df5d9461:0xc89ee6ae8d1706a!8m2!3d35.4421318!4d-80.5982323!16s%2Fg%2F11b7m97tkv!19sChIJYZRd3yIPVIgRanDR6GruiQw,Solstas / Quest Diagnostics Concord PSC,,,,"212 LePhillip Ct First Floor, # 103, Concord, NC 28025, United States","CCR2+VP Concord, North Carolina, USA",https://appointment.questdiagnostics.com/patient/confirmation?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=EL7,+1 866-697-8378,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xK8WNSI6_gsvv0oyEcP81Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.35352&pitch=0&thumbfov=100,TRUE,35.4421875,-80.5981875,https://www.google.com/maps/search/quest+diagnostics+Concord+NC,2025-10-02T01:34:32.795Z,,,,,,,,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@32.3401217,-95.28818,17z/data=!3m1!4b1!4m6!3m5!1s0x8649ce9f653f6e0d:0x982115adc4441b64!8m2!3d32.3401217!4d-95.28818!16s%2Fg%2F1tf1p721",Quest Diagnostics,3.5,90,Medical laboratory,"822 S Fleishel Ave, Tyler, TX 75701, United States","8PR6+2P Tyler, Texas, USA",https://locations.questdiagnostics.com/tx/tyler/822-s-fleishel-avenue,+1 903-597-9884,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPN-3ghXqt2JWs60DZgvLXVkmB6qYWOSeqMvaw=w426-h240-k-no,TRUE,32.3400625,-95.2881875,https://www.google.com/maps/search/quest+diagnostics+Tyler+TX,2025-10-02T01:34:42.980Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",,,
"https://www.google.com/maps/place/Quest+Diagnostics/@26.0604409,-80.2530904,17z/data=!3m1!4b1!4m6!3m5!1s0x88d9a84195f9a8e3:0x3d1dbbe45f6c0e38!8m2!3d26.0604409!4d-80.2530904!16s%2Fg%2F1yg4dj07q",Quest Diagnostics,3.6,345,Medical laboratory,"4801 S University Dr Ste 113A, Davie, FL 33328, United States","3P6W+5Q Davie, Florida, USA",https://locations.questdiagnostics.com/fl/davie/4801-s-university-dr.,+1 954-252-8404,"Closed ⋅ Opens 6 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNQqupdMo3TExtN-ZiJLxDkpKfS6AUsKL2a9OG8=w426-h240-k-no,TRUE,26.0604375,-80.2530625,https://www.google.com/maps/search/quest+diagnostics+Davie+FL,2025-10-02T01:34:52.979Z,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,Closed,Closed,6 am–3:30 pm,6 am–3:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x88f4ee5528bafa25:0xcfab4acb32527f0c!8m2!3d33.449524!4d-84.478149!16s%2Fg%2F11crzw_ynk!19sChIJJfq6KFXu9IgRDH9SMstKq88,Quest Diagnostics,4,139,Medical laboratory,"101 Yorktown Dr Ste 202, Fayetteville, GA 30214, United States","CGXC+RP Fayetteville, Georgia, USA",https://locations.questdiagnostics.com/ga/fayetteville/101-yorktown-dr,+1 770-719-2000,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4no65WuC3xd_DbYaghbkNa2DXLGY2JfEha6q4Y4NuWzWlg2iCVjFl_RCeK7Szexsoz7Ie-MZN6ANxd5JtRIQTsdS2vphuFjKWcwNOENFL8vbQDN_71k4ePLqBuSZESEAM3wxDlU_sw=w408-h306-k-no,TRUE,33.4495625,-84.4781875,https://www.google.com/maps/search/quest+diagnostics+South+Fulton+GA,2025-10-02T01:35:04.446Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x88f5077a700bb0b1:0x7e74ead7bf026282!8m2!3d33.7905708!4d-84.2796078!16s%2Fg%2F1txy35b1!19sChIJsbALcHoH9YgRgmICv9fqdH4,Quest Diagnostics,3.5,214,Medical laboratory,"497 Winn Way Ste 115, Decatur, GA 30030, United States","QPRC+65 Decatur, Georgia, USA",https://locations.questdiagnostics.com/ga/decatur/497-winn-way,+1 404-499-0044,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHygRoEy2gBm6kB07LQKS0WY77-Q3_sLvwqcXUhYRYlw8r_v1G4TxL5qGu9gT-qBbFNYW-mWaaRv4kcMIh_6c969dqBnDxD1PAHuAAEvtxvRpVa1b598HWnqVLCkKcuo9tTyY=w408-h544-k-no,TRUE,33.7905625,-84.2795625,https://www.google.com/maps/search/quest+diagnostics+South+Fulton+GA,2025-10-02T01:35:09.953Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,8 am–12 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x88f502a53a429c75:0x8fbf020d14d44455!8m2!3d33.6813205!4d-84.4259632!16s%2Fg%2F1tp2831b!19sChIJdZxCOqUC9YgRVUTUFA0Cv48,Quest Diagnostics,3.2,30,,"S Fulton Med Arts Ctr, 1136 Cleveland Ave # 303, East Point, GA 30344, United States","MHJF+GJ East Point, Georgia, USA",,+1 404-768-1316,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipO8xX2pOKVMTvzO0pL1jM5vAjbaNrkHOf2-0Hrr=w426-h240-k-no,TRUE,33.6813125,-84.4259375,https://www.google.com/maps/search/quest+diagnostics+South+Fulton+GA,2025-10-02T01:35:15.483Z,,,,,,,,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@40.7729666,-89.6161647,17z/data=!3m1!4b1!4m6!3m5!1s0x87e0f74e108435cb:0x315f59a2f102ee42!8m2!3d40.7729666!4d-89.6161647!16s%2Fg%2F1260t_qtn",Quest Diagnostics,4.2,10,Diagnostic center,"6926 N University St suite f, Peoria, IL 61614, United States","Q9FM+5G Peoria, Illinois, USA",https://quickhealthlabs.com/,+1 309-692-1485,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3z9F_Dp5Hmb843l0wXHkOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.16472&pitch=0&thumbfov=100,FALSE,40.7729375,-89.6161875,https://www.google.com/maps/search/quest+diagnostics+Peoria+IL,2025-10-02T01:35:25.900Z,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,Closed,8 am–2 pm,8 am–2 pm,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@39.5411706,-119.7027803,17z/data=!3m1!4b1!4m6!3m5!1s0x80993ea3ce6f212d:0x425ade8398430bf8!8m2!3d39.5411706!4d-119.7027803!16s%2Fg%2F1w0h7rsp",Quest Diagnostics,3,132,,"780 Vista Blvd Ste 600, Sparks, NV 89434, United States","G7RW+FV Sparks, Nevada, USA",https://locations.questdiagnostics.com/nv/sparks/780-vista-blvd,+1 775-221-6716,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipMIalIC2IWh9UGvwmNrK2VLaiIzKxCCpaL_xnsu=w426-h240-k-no,TRUE,39.5411875,-119.7028125,https://www.google.com/maps/search/quest+diagnostics+Sparks+NV,2025-10-02T01:35:35.980Z,,,,,,,,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@45.5187927,-122.4149316,17z/data=!3m1!4b1!4m6!3m5!1s0x5495995e20eab01f:0x325fec4f9177bb2e!8m2!3d45.5187927!4d-122.4149316!16s%2Fg%2F11smsrvd65",Quest Diagnostics,3.7,38,Medical laboratory,"24076 SE Stark St Suite 120, Gresham, OR 97030, United States","GH9P+G2 Gresham, Oregon, USA",https://locations.questdiagnostics.com/or/gresham/24076-se-stark-st,+1 971-610-4410,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrp9MmJbatG9hPeZRqMbe9iy4hVj_-H8f46uwihruytXqFWEyTur0Nl8Y9Cu6uPHxxn-JXVIeK-E_nV91ns_W0j6WM49zmkFng0Ia2kKX8fSpKmMg0gw0UBlROcGC5htgDZKhYBw=w408-h544-k-no,TRUE,45.5188125,-122.4149375,https://www.google.com/maps/search/quest+diagnostics+Gresham+OR,2025-10-02T01:35:46.202Z,"7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm",Closed,Closed,"7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm",,,
"https://www.google.com/maps/place/Quest+Diagnostics/@34.9178886,-120.4372309,17z/data=!3m1!4b1!4m6!3m5!1s0x80ec6b57ca9e00d5:0x494be74550ec2081!8m2!3d34.9178886!4d-120.4372309!16s%2Fg%2F1tfrbhfv",Quest Diagnostics,3.7,70,Medical laboratory,"2345 S Broadway Suite D, Santa Maria, CA 93455, United States","WH97+54 Santa Maria, California, USA",https://locations.questdiagnostics.com/ca/santa-maria/2345-s.-broadway,+1 805-863-9045,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMHamTrXxwrPn7__oHTF0YYDjtR3qxn-ciKgbDC=w426-h240-k-no,TRUE,34.9179375,-120.4371875,https://www.google.com/maps/search/quest+diagnostics+Santa+Maria+CA,2025-10-02T01:35:56.632Z,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7–11 am,Closed,7 am–3:30 pm,7 am–3:30 pm,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@38.2819218,-104.6109636,17z/data=!3m1!4b1!4m6!3m5!1s0x8713a3aca8c4d15d:0xb9250ae516a56962!8m2!3d38.2819218!4d-104.6109636!16s%2Fg%2F1tslk585",Quest Diagnostics,4.7,21,Medical laboratory,"1600 N Grand Ave Ste 139, Pueblo, CO 81003, United States","79JQ+QJ Pueblo, Colorado, USA",https://locations.questdiagnostics.com/co/pueblo/1600-n-grand-ave,+1 719-500-1908,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipPhsfvMMeiCJ7rWkFkM3rxShngrJvZiUwQA4dsv=w426-h240-k-no,TRUE,38.2819375,-104.6109375,https://www.google.com/maps/search/quest+diagnostics+Pueblo+CO,2025-10-02T01:36:06.927Z,"7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm",Closed,Closed,"7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm",,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x54950d9eca249f03:0xc2e6fc6f8a3d2f2d!8m2!3d45.4422329!4d-122.8272683!16s%2Fg%2F11g6nyvjs8!19sChIJA58kyp4NlVQRLS89im_85sI,Quest Diagnostics,2.8,84,Medical laboratory,"14555 SW Teal Blvd, Beaverton, OR 97007, United States","C5RF+V3 Beaverton, Oregon, USA",https://locations.questdiagnostics.com/or/beaverton/14555-sw-teal-blvd,+1 503-641-1506,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobZE97lYTTfhQzqKsVWytdSFSTF6l17F16wAND23ZzrBeSE92Om_vJpNkrhW6rH73ZsZAqTy8JOZL2bOV4dMMuBWturzTcKDDbLZmaHauTqZBlQnZrTPavv3j-lwEPnH7R8o23JVQ-xGzX=w408-h541-k-no,TRUE,45.4421875,-122.8273125,https://www.google.com/maps/search/quest+diagnostics+Hillsboro+OR,2025-10-02T01:36:23.550Z,"7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm",Closed,Closed,"7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm",,,
https://www.google.com/maps/place/Labcorp+at+Providence+Tanasbourne/data=!4m7!3m6!1s0x54950f6bcea35ff1:0xcce11fba13f593a8!8m2!3d45.5332142!4d-122.8695181!16s%2Fg%2F11c3_86qjw!19sChIJ8V-jzmsPlVQRqJP1E7of4cw,Labcorp at Providence Tanasbourne,2.4,65,Medical laboratory,"10670 NE Cornell Rd Building B, Ste 101, Hillsboro, OR 97124, United States","G4MJ+75 Hillsboro, Oregon, USA",https://www.labcorp.com/labs-and-appointments?Is=location&y_source=1_OTU3NjEyMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-215-6555,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipMw045YZjoGgeh5L5leFvS4X_iTMI30oFdrmSr9=w426-h240-k-no,TRUE,45.5331875,-122.8695625,https://www.google.com/maps/search/quest+diagnostics+Hillsboro+OR,2025-10-02T01:36:29.366Z,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@40.535627,-74.3463156,17z/data=!3m1!4b1!4m6!3m5!1s0x89c3b62f838b60df:0x3d53d8d28bef8719!8m2!3d40.535627!4d-74.3463156!16s%2Fg%2F1tq6l010",Quest Diagnostics,3.5,228,Medical laboratory,"1199 Amboy Ave Store A4, Edison, NJ 08837, United States","GMP3+7F Edison, New Jersey, USA",https://locations.questdiagnostics.com/nj/edison/1199-amboy-ave,+1 732-494-6380,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMLJeRXQih-qdb_QvBXLLAkLme9J-UCgpnWiGvD=w426-h240-k-no,TRUE,40.5356875,-74.3463125,https://www.google.com/maps/search/quest+diagnostics+Edison+NJ,2025-10-02T01:36:39.598Z,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–12 pm,Closed,7 am–3 pm,7 am–3 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x8640e6621d4831ab:0xe1f6cab0813870da!8m2!3d29.6055676!4d-95.6130768!16s%2Fg%2F1tzgplvy!19sChIJqzFIHWLmQIYR2nA4gbDK9uE,Quest Diagnostics,3.5,492,Medical laboratory,"15259 Southwest Fwy, Sugar Land, TX 77478, United States","J94P+6Q Sugar Land, Texas, USA",https://locations.questdiagnostics.com/tx/sugar-land/15259-southwest-freeway,+1 281-494-4553,"Closed ⋅ Opens 6 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqt6-62zwcXvDxEGHTjeKG_w5T-lCX4yMK470HvgqDSBGYXzX0diCZBODgl50c8io05nNmZMcHQOBS8uJwVmLdyVuCnNXBJ6aoFudrWU8Y6QU-tAIJ5PZQKdTDytT1GuGnyl-0i=w408-h306-k-no,TRUE,29.6055625,-95.6130625,https://www.google.com/maps/search/quest+diagnostics+Sugar+Land+TX,2025-10-02T01:36:55.748Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,8 am–12 pm,Closed,6 am–5 pm,6 am–5 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x8640e34f590b0077:0x59ae327c51c60b1!8m2!3d29.5641565!4d-95.6922311!16s%2Fg%2F11j5stwt2z!19sChIJdwALWU_jQIYRsWAcxSfjmgU,Quest Diagnostics,3.8,70,Medical laboratory,"17520 W Grand Pkwy S #240, Sugar Land, TX 77479, United States","H875+M4 Sugar Land, Texas, USA",https://locations.questdiagnostics.com/tx/sugar-land/17520-w-grand-pkwy-s,+1 346-274-3867,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4np59wkc9idIXj2SLeMBPekQ2pSDX_dAl_NRww2NvWEZFGthIk8OTgDCReb-Q-W7FMq6s9oaJGFD57JrnelDXZmRyatyscJQMBcqsjV8mS4MSxVKxq35r2t64frQ2JLmMMfAMTU=w408-h544-k-no,TRUE,29.5641875,-95.6921875,https://www.google.com/maps/search/quest+diagnostics+Sugar+Land+TX,2025-10-02T01:37:01.348Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x8640e30c5fa77801:0xb4dec016b99c1870!8m2!3d29.5640948!4d-95.6913877!16s%2Fg%2F11ftk_c6s6!19sChIJAXinXwzjQIYRcBicuRbA3rQ,Quest Diagnostics,4,111,Medical laboratory,"17510 W Grand Pkwy S #390, Sugar Land, TX 77479, United States","H875+JC Sugar Land, Texas, USA",https://locations.questdiagnostics.com/tx/sugar-land/17510-w-grand-pkwy-s,+1 979-253-4098,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npCtDRsK-nCSMXrLjCAgMudT8g8cuztEY2C-521rbMM7Z1yg7Sc1mFKwb9FG2LCPPxXQSfM_1XO558PWsZS8rIf4WihzOpBu7LcOc60yLfbJd3u5BBEg2IumTNbi4piufxsRIot=w408-h306-k-no,TRUE,29.5640625,-95.6914375,https://www.google.com/maps/search/quest+diagnostics+Sugar+Land+TX,2025-10-02T01:37:07.061Z,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–12 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80e9ad3ec8567f23:0xa8a2374fb9e5abad!8m2!3d34.2757654!4d-119.2561846!16s%2Fg%2F1txy2nks!19sChIJI39WyD6t6YARravluU83oqg,Quest Diagnostics,4.2,150,Medical laboratory,"2991 Loma Vista Rd Suite 102B, Ventura, CA 93003, United States","7PGV+8G Ventura, California, USA",https://locations.questdiagnostics.com/ca/ventura/2991-loma-vista-road,+1 805-648-2761,"Closed ⋅ Opens 6 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOFclFaRnTiWuVanmuj2pFllr9lh76aFD5g_w-m=w426-h240-k-no,TRUE,34.2758125,-119.2561875,https://www.google.com/maps/search/quest+diagnostics+Ventura+CA,2025-10-02T01:37:23.376Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,7:30–11:30 am,Closed,6 am–5 pm,6 am–5 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80e9b2d69b85440d:0xae5e0dda09ce0bc7!8m2!3d34.2811879!4d-119.1909152!16s%2Fg%2F1tf9nkr2!19sChIJDUSFm9ay6YARxwvOCdoNXq4,Quest Diagnostics,4,95,Medical laboratory,"7880 Telegraph Rd Ste D, Ventura, CA 93004, United States","7RJ5+FJ Ventura, California, USA",https://locations.questdiagnostics.com/ca/ventura/7880-telegraph-rd,+1 805-659-1231,"Closed ⋅ Opens 6:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPThKlEf0VclOSCogQP6ztG-BklntJF7U-p8WuO=w426-h240-k-no,TRUE,34.2811875,-119.1909375,https://www.google.com/maps/search/quest+diagnostics+Ventura+CA,2025-10-02T01:37:29.141Z,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,Closed,Closed,6:30 am–3 pm,6:30 am–3 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80e9b2b6ee019071:0x3280116b6b782878!8m2!3d34.2768598!4d-119.2125538!16s%2Fg%2F11gcqx6rzm!19sChIJcZAB7ray6YAReCh4a2sRgDI,Quest Diagnostics,4.5,56,Medical laboratory,"6040 Telegraph Rd, Ventura, CA 93003, United States","7QGP+PX Ventura, California, USA",https://locations.questdiagnostics.com/ca/ventura/6040-telegraph-rd,+1 805-256-3118,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMe7XIAxqXx79JtTtxbp5ypwjl0PWRsQ-dEaDU=w426-h240-k-no,TRUE,34.2768125,-119.2125625,https://www.google.com/maps/search/quest+diagnostics+Ventura+CA,2025-10-02T01:37:34.665Z,"7–11:30 am, 12:30–4 pm","7–11:30 am, 12:30–4 pm","7–11:30 am, 12:30–4 pm",Closed,Closed,"7–11:30 am, 12:30–4 pm","7–11:30 am, 12:30–4 pm",,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80c2cd9edce8e769:0xdccc5758a24bacec!8m2!3d33.9356216!4d-118.1320735!16s%2Fg%2F1tmbwd0k!19sChIJaefo3J7NwoAR7KxLolhXzNw,Quest Diagnostics,2.6,234,Medical laboratory,"11525 Brookshire Ave #401, Downey, CA 90241, United States","WVP9+65 Downey, California, USA",https://locations.questdiagnostics.com/ca/downey/11525-brookshire-ave,+1 562-299-2512,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO0ESKi0i1piikFA7h9UT0E6Q1QETNFwCl_Iz3r=w426-h240-k-no,TRUE,33.9355625,-118.1320625,https://www.google.com/maps/search/quest+diagnostics+Downey+CA,2025-10-02T01:37:51.701Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80c2cd96069b59e5:0xcb8ba71c5bcddb80!8m2!3d33.94593!4d-118.1351863!16s%2Fg%2F1tj7wncm!19sChIJ5VmbBpbNwoARgNvNWxyni8s,Quest Diagnostics,3.7,108,Medical laboratory,"10800 Paramount Blvd Ste 103, Downey, CA 90241, United States","WVW7+9W Downey, California, USA",https://locations.questdiagnostics.com/ca/downey/10800-paramount-blvd,+1 562-299-8417,"Closed ⋅ Opens 6:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNprkd1WMiNf10Lanj056_YSyUL7VN0R9kZN30h=w426-h240-k-no,TRUE,33.9459375,-118.1351875,https://www.google.com/maps/search/quest+diagnostics+Downey+CA,2025-10-02T01:37:57.316Z,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,Closed,Closed,6:30 am–3:30 pm,6:30 am–3:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80dcdf417f0a6203:0x36ce4142d14f54af!8m2!3d33.6810079!4d-117.9071557!16s%2Fg%2F1tdcm828!19sChIJA2IKf0Hf3IARr1RP0UJBzjY,Quest Diagnostics,3.2,94,Medical laboratory,"1190 Baker St Ste 104, Costa Mesa, CA 92626, United States","M3JV+C4 Costa Mesa, California, USA",https://locations.questdiagnostics.com/ca/costa-mesa/1190-baker-st,+1 949-205-6675,"Closed ⋅ Opens 6:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMmimtHH3Lo-5erGHhnInaZjoS5clY1Nx_KViNA=w426-h240-k-no,TRUE,33.6810625,-117.9071875,https://www.google.com/maps/search/quest+diagnostics+Costa+Mesa+CA,2025-10-02T01:38:13.482Z,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,Closed,Closed,6:30 am–3:30 pm,6:30 am–3:30 pm,,,
